article_id,published_at,date,title,link,source,query,label,confidence,sentiment_score
d2cf2808b40d3e54e4cec780,2026-08-10T18:58:47,2026-08-10,Nvidia lines up $500 billion in financing as CEO Jensen Huang tells CNBC his chips are ‘investable asset’ - CNBC,https://news.google.com/rss/articles/CBMilAFBVV95cUxPRkc0VE5DYXlTRVNaYU1DRElZUVVwNDR3VG5aQ0pUTzlGS0c1UFNzUVA5Z3NIdFktV3hscktUVnVsS0UtR2RxZ0JQOWJZcElRZDNZRGNncXBWSTZFWFp3NWdwM054MFJ2OHVkWkpSdVJjVGFxbmNIQjdKanlZVFdmRkJvUFdzZkVlN0pCMEdqbzNCX1Yy0gGaAUFVX3lxTE90YzhwRlVTdmQ1aTNHZzl6elRlR2FJTDJTd2llX3d6Ym1yNnR1bUtRbjRjWXVkTGlZZVloanNKTDdMdmdZUFZma2hlMnYwNjNicDZUOTF6emxlaXRSbXhUejFId01ib1lyaVBnelVWRjhfTVg1ek45QjJPSlEwcWFSZm9faVB0WS1XLXlMOGR1UUNWcHVGWnBqN3c?oc=5,CNBC,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8243778944015503,0.0
4e708789a343f1494ea18b2d,2026-08-10T20:09:50,2026-08-10,"NVIDIA Partners With Apollo, BlackRock, Blackstone, Brookfield, Goldman Sachs and KKR to Establish AI Compute Infrastructure Financing Platforms to Mobilize Over $500 Billion of Third-Party Capital - NVIDIA Newsroom",https://news.google.com/rss/articles/CBMiywJBVV95cUxNUGxLczhkY1phSHVqWkVkVWFNZUtzVjVXSmxlUzZBd1hjc1huVnpiMXZ1VWI1VE8zR09yR0ZQOURYM1F6Yl9mYlVtYmMyeDV1RHRSdVRvT0hfT0tzSklWb1plUHdpSXRjazVSVDIzMmFJekd2M1NXV2F2OW5UZ2dDS2F6LXBya2FpODJySFNVdjBFdFQyVkxCQ2F0ZVdCYkVxOEM5c3NZZ1VGTWhvS2V2V205dVVQRFJGRGx4N2xoRXBZQmpodzhxeHU3VGstV21KUEhfeGgwd1FYRVlXRGQ4WVJPUXpFM0dqS2lPaDZiV1VfOXdERVFGZVlHVHZaY3o0a0xTME9JMFJxaklvV1NNNEJabWdCNlhFT29sVE9UQ0FNX3o5ekY4YmtCLTlOTnZiZnUxSThVRVRwOHFhUldVSVIxU0FuWVpQSEpn?oc=5,NVIDIA Newsroom,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",positive,0.5146081447601318,0.5146081447601318
3e6902db28b5a750eacb9ef8,2026-08-10T20:09:50,2026-08-10,"NVIDIA Partners With Apollo, BlackRock, Blackstone, Brookfield, Goldman Sachs and KKR to Establish AI Compute Infrastructure Financing Platforms to Mobilize Over $500 Billion of Third-Party Capital - nvidianews.nvidia.com",https://news.google.com/rss/articles/CBMiywJBVV95cUxNUGxLczhkY1phSHVqWkVkVWFNZUtzVjVXSmxlUzZBd1hjc1huVnpiMXZ1VWI1VE8zR09yR0ZQOURYM1F6Yl9mYlVtYmMyeDV1RHRSdVRvT0hfT0tzSklWb1plUHdpSXRjazVSVDIzMmFJekd2M1NXV2F2OW5UZ2dDS2F6LXBya2FpODJySFNVdjBFdFQyVkxCQ2F0ZVdCYkVxOEM5c3NZZ1VGTWhvS2V2V205dVVQRFJGRGx4N2xoRXBZQmpodzhxeHU3VGstV21KUEhfeGgwd1FYRVlXRGQ4WVJPUXpFM0dqS2lPaDZiV1VfOXdERVFGZVlHVHZaY3o0a0xTME9JMFJxaklvV1NNNEJabWdCNlhFT29sVE9UQ0FNX3o5ekY4YmtCLTlOTnZiZnUxSThVRVRwOHFhUldVSVIxU0FuWVpQSEpn?oc=5,nvidianews.nvidia.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.5681731104850769,0.0
92613b1fae5cf1535d6f1c2b,2026-08-10T20:50:42,2026-08-10,Nvidia and Wall Street partner on $500B AI financing - Axios,https://news.google.com/rss/articles/CBMiggFBVV95cUxNOEl2QzVIcjM2amxBQnpRUXltZzVmaHR3amJmTm5EcFZQSEowdklHREVnOGdrVlczcVVpb2RmcFJ1QVlpc3d1aFBNV3R5R3RfaHJkSUttck9rektoczdldkNfdDZSeElScEtJTG84WkxQY2lsOG5HdGNTZHVHMEJBSUpB?oc=5,Axios,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.6943366527557373,0.0
49360da1826dc058093a37c6,2026-08-10T20:50:42,2026-08-10,Nvidia and Wall Street partner on $500B AI financing - axios.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxNOEl2QzVIcjM2amxBQnpRUXltZzVmaHR3amJmTm5EcFZQSEowdklHREVnOGdrVlczcVVpb2RmcFJ1QVlpc3d1aFBNV3R5R3RfaHJkSUttck9rektoczdldkNfdDZSeElScEtJTG84WkxQY2lsOG5HdGNTZHVHMEJBSUpB?oc=5,axios.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8753381371498108,0.0
77e9f578af72834e5312e586,2026-08-10T21:47:00,2026-08-10,"Nvidia, Wall Street Firms Strike AI Financing Deal Targeting $500 Billion - WSJ",https://news.google.com/rss/articles/CBMitgFBVV95cUxPSkFmbVVoX2c3Q2N5RElCSTdSUzR5OERxUDJjaUNmTFhORUl3WXFhcWotWDVNZnVCcTFiV2x0THdEbXhHNWVxMVNIQnlJdFllTzRFcFJ1ZDFGOG9LbDhxTWhYRURxbHhFOTdFdGpHcnNBRjhNdFVsRWNKVTZZM0MxcDR2UV9YeXNrbWp3enp4SzJMaGJUQ0hld0YzSlNqQ1hnLXRYcnVWSWZRMVZMV1o5UW1iUU5EUQ?oc=5,WSJ,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",positive,0.7946994304656982,0.7946994304656982
e82c2f211e411789d8681044,2026-08-11T07:00:00,2026-08-11,A new approach to radiology AI - Microsoft,https://news.google.com/rss/articles/CBMilwJBVV95cUxNRk5ROFZqVnJ0aXlDTWZvZHN1cngteW9VQUpjNHBUYlhOMDFocnc0M1g2V3pYZDRvN2MyUEFseERLRjB5TVdzQmFYQTdoTzBfZGFlSEpTZ0UzUGRPM2xCTXJwbHJNUTlrb0gwdHRObC1aN2o4UTQwdjdCelhDNEIwdUdMR3RUNkJVSXYwODlEVnM3dWFHLVk1czdWY3JSdS1xb05YTHlsemJhOG5kT3FFZ3loR0hzeDBZNU5TSThhSDJmOFBnNmFyY1FnVUFXYXQ2ajJ6ZGxaUHc2MWJpV2NQU1BuSmV1UVdHOHJLcExDeTFzWnJwSXVTbUQxa0RIRWtEcm5CbHpCV2lIWkV5b0ZXRlA1ajVvT2c?oc=5,Microsoft,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.867911159992218,0.0
0cfb7fbdfcc15da155fa4098,2026-08-11T12:40:59,2026-08-11,Nvidia and Wall Street team up on $500 billion bet on AI infrastructure - CNN,https://news.google.com/rss/articles/CBMijgFBVV95cUxQQVBjLTZ4MVBOZF9EOWVmWXVpbUJwSXoxckZXQnpROVQwS0FidHNnU2JrOFNhZm9ieXUxX1gtNkdxNkN3UDF4dFZZUk5uRnphenhKRE9vSTd0cDZRMWM5aTRCNjlKVm1SRGprUUt3d0RxRWUwY1JxdHFtS1VtbWRqSDhBdFJycTRrYXN6dl93?oc=5,CNN,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",positive,0.7840590476989746,0.7840590476989746
a65be2d24eb6f8ae2a5c77c3,2026-08-11T13:01:47,2026-08-11,"NVIDIA Nemotron 3.5 Lightning and NeMo Switchyard Deliver Faster, Smarter, More Efficient Agentic AI - NVIDIA Blog",https://news.google.com/rss/articles/CBMid0FVX3lxTE44a0Z4MVlQcjdHM0Fhc0hpeVljTFlVb0Z4Y3JyRVlCU25XZjB4ZUVNRWhFTWZESmw1WWFpaGZoSENXUE9hMDk3Y2NrVC1KVzltbWFkSjMySndTX2ZWLU5FY2FFRGhCS29mYmhxTTgxMllFSEFBdjFv?oc=5,NVIDIA Blog,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",positive,0.6682847142219543,0.6682847142219543
2f4262c43d6a185d78abd6e3,2026-08-11T13:01:47,2026-08-11,"NVIDIA Nemotron 3.5 Lightning and NeMo Switchyard Deliver Faster, Smarter, More Efficient Agentic AI - blogs.nvidia.com",https://news.google.com/rss/articles/CBMid0FVX3lxTE44a0Z4MVlQcjdHM0Fhc0hpeVljTFlVb0Z4Y3JyRVlCU25XZjB4ZUVNRWhFTWZESmw1WWFpaGZoSENXUE9hMDk3Y2NrVC1KVzltbWFkSjMySndTX2ZWLU5FY2FFRGhCS29mYmhxTTgxMllFSEFBdjFv?oc=5,blogs.nvidia.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.7720805406570435,0.0
765de0563b61f23b68acc169,2026-08-11T13:01:48,2026-08-11,Route AI Agent Workloads Across Models with NVIDIA NeMo Switchyard - NVIDIA Developer,https://news.google.com/rss/articles/CBMiowFBVV95cUxOTmVFSzFuVmdReS0wZXZxMDJKRW5JdW5CcFE2VEhDTG9OUkhkamM5d25TWTRpSy1lNm4zX1V5bHlPZDZIbXpXMi1vQ0VwZEY1aHdCeHgwYVZZVzU2NGQzeG9JbEJYaHRsWmM0UVJZbWtsSERzby1OVmZxSVFfeUdiY1lfLU95MEp0blZJRnRpS0habVNfZlFkVHg2YWJscHhxU2tF?oc=5,NVIDIA Developer,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9027266502380372,0.0
23fdbb181d8664c45fb8b8b4,2026-08-11T13:01:48,2026-08-11,"NVIDIA Nemotron 3.5 Lightning Delivers Fast, Accurate Specialized Task Execution for Long-Running Agents - NVIDIA Developer",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOZk9VYVA1MTFfVmM1c0ZvWEFMajRsUmFvOHJOWkt4ZEVqVGg3SEpPTEpRV1RhYkdDRy02MjFaaE53X1JyWWhpMlFCWU55SzRwcVYtZ1ExS01wTDJJUjdfOGhaTjdlNnpzcllTeEF6Uko4N25fNWxsVkFrR3Bxc0lxYzd2R3NMZWxxSTd4Sm5vVkoxMGo5Y1hhSXhHLVQwUWttRU5Cb0RtaXlkbDk4ZHNEZXl2MW5WYU5ZOUV3NmhROFVsRkZNMUJWSjVWS3FNT29vOFVCVQ?oc=5,NVIDIA Developer,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",positive,0.5846844911575317,0.5846844911575317
f00292edd58bdcb9578a4ff5,2026-08-11T13:01:48,2026-08-11,Route AI Agents Across Models with NVIDIA NeMo Switchyard | NVIDIA Technical Blog - NVIDIA Developer,https://news.google.com/rss/articles/CBMiowFBVV95cUxOTmVFSzFuVmdReS0wZXZxMDJKRW5JdW5CcFE2VEhDTG9OUkhkamM5d25TWTRpSy1lNm4zX1V5bHlPZDZIbXpXMi1vQ0VwZEY1aHdCeHgwYVZZVzU2NGQzeG9JbEJYaHRsWmM0UVJZbWtsSERzby1OVmZxSVFfeUdiY1lfLU95MEp0blZJRnRpS0habVNfZlFkVHg2YWJscHhxU2tF?oc=5,NVIDIA Developer,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.928511679172516,0.0
8a4373d0ecaf59b17f447088,2026-08-11T13:03:18,2026-08-11,NVIDIA and Local AI Community Fuel Open Source Models and Intelligent Agents - blogs.nvidia.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE45UUttUUMyRTI3WHVUbF9oMlRKX0NIUHJ2WUFobm9Ta3NubmhVS0pmRjkxMzZILU0wWEFFa1JWTXVBYVhzTkhhS292U1hOWUFoUkRrOUJTTFY3RURHTkZjMWlyTVhlYjE1bHQ2M3ZDRzNlSWlpNDJPTUM1d0l0eFU?oc=5,blogs.nvidia.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.944145917892456,0.0
341da6ebb1633c775e3d71c0,2026-08-11T13:04:00,2026-08-11,Nvidia Releases New Open Model - WSJ,https://news.google.com/rss/articles/CBMie0FVX3lxTE1LRlA3QlhOMEdmQ1VVbDZMOV9TNlhCdm0tcWRyaXFFX2d4VzFfalRFWUw3cGhmeXBwWThxczh2QnlWQWlNbEZuWGgxTTVnd1pxRWZSalZrN2cxLUpKNEFpN1A4RU9KUzhRa3dpaWdXZ2RJc0otcEV6Tzk1Yw?oc=5,WSJ,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8875668048858643,0.0
cf29a0278b976ea0e99ac3e4,2026-08-11T14:02:07,2026-08-11,Apple Arcade levels up with Block Blast!+ and Art of Fauna: Cozy Puzzles+ - Apple,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQRE1zTHJRZ3Jpd3dwT0dkQXF2MVJGbDc2bUtwc0ozdzZrNXpWRmZUNFJPWjZ5aGxRMmFpUGZNazJtY2hUVjYzVGpieUh4VWRXN1hscWVLSHU2WFVFZ1V4bmVteU5hVXR4bmJyc1ZIdG9paUp5ZHNROGRxWUtpbEtpVC1DellSenVFMHJySEtFQl9LYVBoOXhBeUFIQXR3c2I2SE5HOGpjRGkwOExCSHZUNy1qUE9XRk9Tc1Mw?oc=5,Apple,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",positive,0.7536301016807556,0.7536301016807556
a020da84c2addfa545fadd50,2026-08-11T14:56:07,2026-08-11,Nvidia's AI revolution will be securitized - Axios,https://news.google.com/rss/articles/CBMie0FVX3lxTE1kT2ZfYUFIQTlLdUxHMVk2cUxfZmJHN2had2lQMVBfWHFKcXVpcTJNb0JzelVWTm81ODhiZGViS2hXdzE0bGF5WlBkN3ljY2RiM2MybHlLbGxlQVc0Y2dzTy02eEpUM082c3ZpQnRXR2RmMTBqT3RRdG5kdw?oc=5,Axios,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9499643445014954,0.0
eab8421541f85825a828bb2c,2026-08-11T15:10:02,2026-08-11,Why Scaling AI Compute Performance Requires a New Power Architecture - NVIDIA Blog,https://news.google.com/rss/articles/CBMid0FVX3lxTE13MS13RjJVcmJmNzVHa2xfZlBTYkFZSm1sQ1M1c0ZtM1RyUnhUZW56TFZjb3BLckE1SVdIR2FqZi01a2pheFpIM0FmdGNoTU5Xd2NDSVdrdlJwNHQzTEFGVzhDTzNTWDlXbTJTUnhTSm5UdUExNWhR?oc=5,NVIDIA Blog,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8300812244415283,0.0
8fca5c19530fe566cc41facc,2026-08-11T15:10:02,2026-08-11,Why Scaling AI Compute Performance Requires a New Power Architecture - blogs.nvidia.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE13MS13RjJVcmJmNzVHa2xfZlBTYkFZSm1sQ1M1c0ZtM1RyUnhUZW56TFZjb3BLckE1SVdIR2FqZi01a2pheFpIM0FmdGNoTU5Xd2NDSVdrdlJwNHQzTEFGVzhDTzNTWDlXbTJTUnhTSm5UdUExNWhR?oc=5,blogs.nvidia.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9128815531730652,0.0
7916eb61365c66c7431de039,2026-08-11T18:41:09,2026-08-11,NVIDIA and Local AI Community Fuel Open Source Models and Intelligent Agents - NVIDIA Blog,https://news.google.com/rss/articles/CBMif0FVX3lxTE45UUttUUMyRTI3WHVUbF9oMlRKX0NIUHJ2WUFobm9Ta3NubmhVS0pmRjkxMzZILU0wWEFFa1JWTXVBYVhzTkhhS292U1hOWUFoUkRrOUJTTFY3RURHTkZjMWlyTVhlYjE1bHQ2M3ZDRzNlSWlpNDJPTUM1d0l0eFU?oc=5,NVIDIA Blog,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8606413006782532,0.0
4532f7cc6dd05f3f637f82de,2026-08-11T19:12:15,2026-08-11,NVIDIA JetPack 7.2.1 Adds Agentic Video Skills and T3000 Emulation | NVIDIA Technical Blog - NVIDIA Developer,https://news.google.com/rss/articles/CBMiowFBVV95cUxOdHBsTE9HemxfZGJUQjh5VjVGZ1NGLTF1RU9JYlFsWGhZRl9wUGFQRHJ4YmVVbFBSVU5OTlBpX3U4UWxISWlfOFFEdFVuRHNzTlBuWF9hbFZ2MXdMbmNPWWU5dnFrcnVuQkpCRnFBSHF4eXpOWS1CTDNaUW5GZ1RqaVFWamNRYjVNM0NaVl9ackZzeS14dElNYWJ3WjhIZ05lSHhJ?oc=5,NVIDIA Developer,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8608391284942627,0.0
b342cf68468ac872293c860f,2026-08-11T19:12:35,2026-08-11,Nvidia’s great silicon showdown - The Economist,https://news.google.com/rss/articles/CBMiggFBVV95cUxQeVBmZGlBQXVBTWRVdkJLaktiTnRKbllxZVhYRWQtblBHVVg4cWQwck14SnFZQ1RucFdNN3NjOFZDZFFBazNJT1BObmJOMDctZTJOLWR5eU9oNklyVXdwQ194bVpqLVN5X1NCQ1lzU183d0kwZmJVc0pvamxkNElVbmJ3?oc=5,The Economist,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8761915564537048,0.0
812c0b80af9a305b5bfb0513,2026-08-11T19:12:35,2026-08-11,Nvidia’s great silicon showdown - economist.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxQeVBmZGlBQXVBTWRVdkJLaktiTnRKbllxZVhYRWQtblBHVVg4cWQwck14SnFZQ1RucFdNN3NjOFZDZFFBazNJT1BObmJOMDctZTJOLWR5eU9oNklyVXdwQ194bVpqLVN5X1NCQ1lzU183d0kwZmJVc0pvamxkNElVbmJ3?oc=5,economist.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9284203052520752,0.0
6b793f609ee6290a98d661e9,2026-08-11T21:01:13,2026-08-11,Why Jensen Huang’s $500 billion AI financing plan faces a big risk from China - CNBC,https://news.google.com/rss/articles/CBMihAFBVV95cUxPYU55bUVtSkMySDZUS2RPRWpBTTRRZHhucjFpaUxWM0RoV0NuMVFPNFh1T29XMkpSR1NYRm5Oc1hUc1hnWTNVOXd5T29qXzNVTWdxRWxpal9oT1VCNk1kQVNYeW9fVDBZNG1jODVJNHN3R0lMQ19KSmwtY2JNQXM1V3ptYk7SAYoBQVVfeXFMTmt2WjUtTThxd2gzZnhqcW8wejI3WWdRNDlaZGFLaVFTZXQyZ0tkLW80RW4wSXFoMDBlNTVjZ1pnNFBpQzBQZjJFY0xHQ3Q5S2p4OHdSV05QZi01eG5XcFFmOGVHWmV6MndsZ2dNNU9NLU9FVHUzMkpmaE1DTGVEcS12NXBHcl9CWlJ3?oc=5,CNBC,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8983495235443115,0.0
4c03fddeba99701d0f113041,2026-08-12T01:17:00,2026-08-12,Why Wall Street and Nvidia Are Building an Exotic Money Pipeline for the AI Boom - WSJ,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOOXkzcldHWlgwNW5GaHM4MHpSR3ZuSFp4RTBtMXdXLTJoZ2w4WFZBNEtSaGZwblk0WUpwWFJtZjV4NVZrbXgtMVJZYWxnQ21EMlIyTkNoUmNLZ3c3elFEcmpyOWl3WEIyRU1ZdmhvR3FzUW1FMm1tdXhmOFEyY01Uazh3YWpPSmpuS2lZVC1MMlRIak9pTndidWNlX3Y5Y2RNUU80cXAwTzVGWS1WdThKMG54STBTWHFy?oc=5,WSJ,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.8953436613082886,0.0
918211bad81e47a194138185,2026-08-12T14:10:18,2026-08-12,NVIDIA CEO Tops Glassdoor’s 2026 List of Best CEOs - NVIDIA Blog,https://news.google.com/rss/articles/CBMidEFVX3lxTE5YblNtdkFpTEFWVkJzTmZySENOMW5TSEN2R2VsZmR0amprdUVtSXY5UWhyX1JkVWpDaXl3UW5PTk1SM3hYQkQtRTZDcEpjamxMcVZKMllOQmpoNGdKS1V1MWFaZnItRGRFczFUREFseGtxT0JD?oc=5,NVIDIA Blog,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.617876410484314,0.0
39a14f6dd1d6da48a7cd13b0,2026-08-12T16:17:00,2026-08-12,Nvidia found a new way to keep the AI boom funded: your retirement money - Fortune,https://news.google.com/rss/articles/CBMijwFBVV95cUxNTm5iS291djBxc3ZRbi1UaG5zRWlWNUg3Z0xJZVNVRzBqTGlJQUdyUTE4TW9GaFpqWjczN2Z5dXFPOWc4RU1US29SVEotQTF3bVpLMWFZZFlrZF9vZXZSbW1FRWN3YXZJMlRYaC1KektXNENSUnBycUoybzhPekpxUElxRVpLTXlZMVpEeEM5UQ?oc=5,Fortune,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.7853272557258606,0.0
398a34b3f95cae184b5f0ce5,2026-08-12T18:29:41,2026-08-12,"Serve Qwen3.8-2.4T-A95B, a 2.4T-Parameter Model, with Configurable Reasoning on NVIDIA GB300 NVL72 - NVIDIA Developer",https://news.google.com/rss/articles/CBMiywFBVV95cUxQOHBlRVZPd1pMMDlFM3pmd3RVcnVxUWlKejJCWHZZb0kyUnB6akZWRVNkQnA1bGppQzItdm43dW8xRVIyZ2k0X19MYWRqcmlhQ3NvNGluME1IX2JlX01xM2RMT3d4aDZiUFhVN3JxZ0xEamdqVEh6OVNfWEk5QlRGUUxMempxZGZYX3RBYlAtNHVFMk50d2Z1eV9saXdscnhtWFFmbTlOQjZYMHc1Mkt1X1dIQnA4aDR0NEpPa1ZGYVBGdjhHRHVfNm5lMA?oc=5,NVIDIA Developer,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9005424380302429,0.0
98c037899fc727c44c03bc5b,2026-08-12T20:28:19,2026-08-12,"49ers Sign CB Eli Apple, DL Xavier Thomas, RB Zamir White to One-Year Deals; More Moves - San Francisco 49ers",https://news.google.com/rss/articles/CBMisAFBVV95cUxNdzlDYnI2bUtuWlU2cEZOWm40MjE3QmFWSUJwcnVGZkZDaWNZQ21GU2RNVlZpVk1QTGxYemhDNXZFUE9SOWlVY294OUo1c29Iek1JUkxreEZWUHlJNS1WblVCZjhyZ0VPLS0wb1BIUmctR2ZiYlR0OXFOMGV6YXh5NDBoYXJWSHc3bjRkV3pkWEd2aF9jamswbzdnQ1M5blVUWnhsbkdjaUVHWkpTVTk0Vw?oc=5,San Francisco 49ers,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.7581303119659424,0.0
19d8f7deadd6f75bbfb07f55,2026-08-12T22:30:00,2026-08-12,Exclusive | Apple in Talks to Pay Publishers to Improve AI-Powered Siri - WSJ,https://news.google.com/rss/articles/CBMipgFBVV95cUxPZXRadlhiaWpJNTMwVmxUWkhLM3NXTC03VkpqMzFCWHozTUpIRDBTQ2pmUFBibmZFRFQxbkJIV09kZmpiMUxqazU5NmxMSkJoVmR0X3JlRE9XNnA1Zi1KX2x6d3o2elV5WlkyM0phNzhLNC1rQTdxVndFcGpYOWdCSzljZHBqQjhFcHp5UzVPeUI4bDhvSkxCLWw3a0tJMHpzMkdiQnpR?oc=5,WSJ,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.56055748462677,0.0
5ba5cf0b3e1af84e9c53eb7e,2026-08-13T13:06:25,2026-08-13,"Class Is in Session: GeForce NOW Levels Up Linux, Chromebooks and More - NVIDIA Blog",https://news.google.com/rss/articles/CBMid0FVX3lxTFBKZXFDc3RJUmkxVkNWRzI0VlJ1QWdsRVdfQ1dmQ01NRndZamwtWlU1UDRveExYMmVtdFNUak45SDM1dVBscjViYkZNVUdVX3FtNTNReGxkOXAwcTMwNTZHTnhZS044eWpPSnFRZ1BkSFR6V2w5OWVn?oc=5,NVIDIA Blog,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9108729362487792,0.0
34c3d0b03d7fa5a09f5d7ec9,2026-08-13T13:06:25,2026-08-13,"Class Is in Session: GeForce NOW Levels Up Linux, Chromebooks and More - blogs.nvidia.com",https://news.google.com/rss/articles/CBMid0FVX3lxTFBKZXFDc3RJUmkxVkNWRzI0VlJ1QWdsRVdfQ1dmQ01NRndZamwtWlU1UDRveExYMmVtdFNUak45SDM1dVBscjViYkZNVUdVX3FtNTNReGxkOXAwcTMwNTZHTnhZS044eWpPSnFRZ1BkSFR6V2w5OWVn?oc=5,blogs.nvidia.com,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9438142776489258,0.0
b657b1c960b30fdfa096eb09,2026-08-13T15:48:15,2026-08-13,Amazon Quick for Microsoft 365: Agentic AI where you work - Amazon Web Services (AWS),https://news.google.com/rss/articles/CBMipgFBVV95cUxNclBqeDUzak1iN0lWdlk3UFVyNzAxTjJRM0F0S3kwSlRtLXpack9GUGtNelZySDliUnJ2VWRiakNCS3A0RFlrNVZ4bHJweUJ6ZU5Wa2RhRWU3ejhDcUZWa0toSXQ2YlRUR2FlRmp3Z2dzOVVtZDNmbGkzZHlMNEoxejExVGRVRl8wMUljX19xQzBBdk8xQUdCSDV4NHRKb1FLajh0UFl3?oc=5,Amazon Web Services (AWS),"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.9489728808403016,0.0
7293da6bd70c9efe4a731357,2026-08-13T18:35:58,2026-08-13,Apple opens Advanced Manufacturing Center in Houston - Apple,https://news.google.com/rss/articles/CBMilwFBVV95cUxNTHBUVTVSdWdfXzR2T0kyNGJwZVFhbWNRS0N1NlpsY0hoODFwS2o0MHRmUTFHVDRCOHM5TWtxcDh4bEZUREVvNDB2aFk2b0FuZGF3aENMTEVFUjlReDdSR1NzT1FoM2Q2WVZDYTkyQV9VYS1uVnFzZU1lYmVQWnQxdFUwQkZvTFMxLXY5MHB0V1M4bFB4eFdR?oc=5,Apple,"(""Nasdaq 100"" OR ""technology stocks"" OR semiconductors OR Nvidia OR Microsoft OR Apple) when:30d",neutral,0.7017556428909302,0.0
